area_code,ST,STATE,occupation_code,occupation_title,GROUP,employment,employment_rse,JOBS_1000,mean_wage_hourly,mean_wage_annual,mean_wage_rse,pct10_wage_hourly,pct25_wage_hourly,median_wage_hourly,pct75_wage_hourly,pct90_wage_hourly,pct10_wage_annual,pct25_wage_annual,median_wage_annual,pct75_wage_annual,pct90_wage_annual,ANNUAL,HOURLY,year,state,occupation_code_original,LOC QUOTIENT,LOC_Q,OCC_GROUP,area_title,AREA_TYPE,industry_code,industry_title,industry_group,OWN_CODE,occupation_group,LOC_QUOTIENT,PCT_TOTAL,state_code,PCT_RPT,mean_wage_annual_growth,median_wage_annual_growth,pct10_wage_annual_growth,pct25_wage_annual_growth,pct75_wage_annual_growth,pct90_wage_annual_growth,mean_wage_annual_cagr,median_wage_annual_cagr,pct10_wage_annual_cagr,pct25_wage_annual_cagr,pct90_wage_annual_cagr,pct75_wage_annual_cagr
15,,,11-2011,Advertising and Promotions Managers,,80.0,25.9,0.138,48.83,101560.0,6.3,17.86,37.17,47.46,60.69,77.65,37160.0,77320.0,98720.0,126230.0,80.0,,,2021,HI,11-2011,,,,Hawaii,2.0,0.0,Cross-industry,cross-industry,1235.0,detailed,0.86,,HI,,-0.0542881087624546,-0.041646442093000724,-0.4546521866744937,-0.07033786220993143,-0.03323887569885886,-0.33333333333333337,0.025268738735862106,0.03498574953100708,0.04153438049586011,0.05047016935417048,-0.10114902680445814,0.02083131660532933
15,,,11-2011,Advertising and Promotions Managers,,50.0,21.9,0.079,55.24,114890.0,3.5,34.37,45.53,51.53,63.45,79.53,71490.0,94700.0,107190.0,131980.0,50.0,,,2022,HI,11-2011,,,,Hawaii,2.0,0.0,Cross-industry,cross-industry,1235.0,detailed,0.53,,HI,,0.13125246159905468,0.08579821717990277,0.923842841765339,0.22478013450594925,0.04555177057751725,-0.375,0.025268738735862106,0.03498574953100708,0.04153438049586011,0.05047016935417048,-0.10114902680445814,0.02083131660532933
15,HI,Hawaii,11-2021,Marketing managers,,570.0,7.1,0.975,38.4,79880.0,2.9,20.32,25.64,34.09,45.22,65.13,42260.0,53340.0,70900.0,94060.0,570.0,,,2009,HI,11-2021,,,,,,,,,,,,,,,,,,,,,0.04727671473750772,0.04199232657600893,0.04778094765064611,0.045630178117059605,-0.03828664084158184,0.052317407117322245
15,HI,Hawaii,11-2021,Marketing Managers,,590.0,7.4,1.035,41.53,86380.0,2.5,21.46,28.88,36.54,51.39,69.69,44650.0,60080.0,76000.0,106890.0,590.0,,,2010,HI,11-2021,0.799,,,,,,,,,,,,,,0.08137205808713066,0.07193229901269405,0.056554661618551716,0.1263592050993625,0.136402296406549,0.03508771929824572,0.04727671473750772,0.04199232657600893,0.04778094765064611,0.045630178117059605,-0.03828664084158184,0.052317407117322245
15,HI,Hawaii,11-2021,Marketing Managers,,530.0,7.7,0.923,44.51,92590.0,2.9,22.35,30.97,38.79,56.24,74.73,46480.0,64420.0,80680.0,116970.0,530.0,,,2011,HI,11-2021,,0.7,,,,,,,,,,,,,0.07189164158369987,0.061578947368420955,0.040985442329227295,0.0722370173102529,0.09430255402750487,-0.10169491525423724,0.04727671473750772,0.04199232657600893,0.04778094765064611,0.045630178117059605,-0.03828664084158184,0.052317407117322245
15,HI,Hawaii,11-2021,Marketing Managers,,470.0,7.8,0.8,43.67,90840.0,2.4,22.79,30.87,40.46,53.82,70.3,47400.0,64220.0,84150.0,111950.0,470.0,,,2012,HI,11-2021,,0.61,detailed,,,,,,,,,,,,-0.018900529214817996,0.04300941993058993,0.019793459552495785,-0.003104625892579982,-0.04291698726169102,-0.1132075471698113,0.04727671473750772,0.04199232657600893,0.04778094765064611,0.045630178117059605,-0.03828664084158184,0.052317407117322245
15,HI,Hawaii,11-2021,Marketing Managers,,470.0,8.2,0.773,44.89,93370.0,2.8,23.28,30.15,40.57,57.39,72.76,48410.0,62710.0,84390.0,119370.0,470.0,,,2013,HI,11-2021,,0.59,detailed,,,,,,,,,,,,0.027851166886833978,0.002852049910873511,0.02130801687763717,-0.02351292432264096,0.06627958910227782,0.0,0.04727671473750772,0.04199232657600893,0.04778094765064611,0.045630178117059605,-0.03828664084158184,0.052317407117322245
15,HI,Hawaii,11-2021,Marketing Managers,,490.0,8.7,0.797,44.53,92620.0,2.8,24.1,30.45,38.58,57.15,72.17,50130.0,63350.0,80240.0,118870.0,490.0,,,2014,HI,11-2021,,0.58,detailed,,,,,,,,,,,,-0.008032558637678044,-0.049176442706481804,0.03552984920470981,0.01020570881837024,-0.004188657116528494,0.042553191489361764,0.04727671473750772,0.04199232657600893,0.04778094765064611,0.045630178117059605,-0.03828664084158184,0.052317407117322245
15,HI,Hawaii,11-2021,Marketing Managers,,510.0,10.1,0.828,48.43,100730.0,5.4,24.73,31.76,41.88,61.34,83.61,51440.0,66070.0,87110.0,127590.0,510.0,,,2015,HI,11-2021,,0.59,detailed,,,,,,,,,,,,0.08756208162383938,0.08561814556331004,0.026132056652703017,0.0429360694554064,0.07335744931437715,0.04081632653061229,0.04727671473750772,0.04199232657600893,0.04778094765064611,0.045630178117059605,-0.03828664084158184,0.052317407117322245
15,HI,Hawaii,11-2021,Marketing Managers,,540.0,8.5,0.851,49.3,102550.0,4.9,23.71,32.07,43.15,62.24,85.88,49320.0,66700.0,89760.0,129450.0,540.0,,,2016,HI,11-2021,,0.58,detailed,,,,,,,,,,,,0.018068102849200907,0.030421306394214254,-0.041213063763608115,0.009535341304676814,0.01457794498001408,0.05882352941176472,0.04727671473750772,0.04199232657600893,0.04778094765064611,0.045630178117059605,-0.03828664084158184,0.052317407117322245
15,HI,Hawaii,11-2021,Marketing Managers,,580.0,8.4,0.913,53.08,110410.0,4.3,26.53,35.27,47.43,65.72,87.5,55170.0,73370.0,98660.0,136700.0,580.0,,,2017,HI,11-2021,,0.59,detailed,,,,,,,,,,,,0.07664553876157965,0.09915329768270942,0.11861313868613133,0.10000000000000009,0.056006179992275085,0.07407407407407418,0.04727671473750772,0.04199232657600893,0.04778094765064611,0.045630178117059605,-0.03828664084158184,0.052317407117322245
15,HI,Hawaii,11-2021,Marketing Managers,,600.0,7.8,0.939,54.23,112800.0,3.5,28.04,36.2,48.48,69.28,90.24,58320.0,75300.0,100840.0,144100.0,600.0,,,2018,HI,11-2021,,0.57,detailed,,,,,,,,,,,,0.021646589982791342,0.0220960875734848,0.057096247960848334,0.02630502930353007,0.054133138258961155,0.034482758620689724,0.04727671473750772,0.04199232657600893,0.04778094765064611,0.045630178117059605,-0.03828664084158184,0.052317407117322245
15,,,11-2021,Marketing Managers,,670.0,9.2,1.055,51.86,107880.0,3.8,24.68,35.56,48.32,62.9,85.09,51330.0,73960.0,100510.0,130820.0,670.0,,,2019,HI,11-2021,,,,Hawaii,2.0,0.0,Cross-industry,cross-industry,1235.0,detailed,0.59,,,,-0.043617021276595724,-0.0032725109083696635,-0.11985596707818935,-0.017795484727755606,-0.09215822345593339,0.1166666666666667,0.04727671473750772,0.04199232657600893,0.04778094765064611,0.045630178117059605,-0.03828664084158184,0.052317407117322245
15,,,11-2021,Marketing Managers,,650.0,10.5,1.141,51.59,107310.0,3.8,28.8,36.2,47.89,61.42,86.53,59900.0,75300.0,99600.0,127750.0,650.0,,,2020,HI,11-2021,,,,Hawaii,2.0,0.0,Cross-industry,cross-industry,1235.0,detailed,0.59,,HI,,-0.005283648498331517,-0.009053825490001,0.16695889343463866,0.018117901568415418,-0.02346735973092795,-0.02985074626865669,0.04727671473750772,0.04199232657600893,0.04778094765064611,0.045630178117059605,-0.03828664084158184,0.052317407117322245
15,,,11-2021,Marketing Managers,,410.0,13.9,0.752,53.09,110420.0,4.8,29.57,37.53,48.02,61.39,78.48,61510.0,78070.0,99880.0,127690.0,410.0,,,2021,HI,11-2021,,,,Hawaii,2.0,0.0,Cross-industry,cross-industry,1235.0,detailed,0.38,,HI,,0.0289814555959369,0.0028112449799195804,0.02687813021702845,0.036786188579017276,-0.0004696673189823475,-0.36923076923076925,0.04727671473750772,0.04199232657600893,0.04778094765064611,0.045630178117059605,-0.03828664084158184,0.052317407117322245
15,,,11-2021,Marketing Managers,,330.0,14.9,0.552,59.2,123130.0,16.3,35.31,44.81,52.53,65.69,98.7,73440.0,93190.0,109260.0,136630.0,330.0,,,2022,HI,11-2021,,,,Hawaii,2.0,0.0,Cross-industry,cross-industry,1235.0,detailed,0.25,,HI,,0.11510595906538668,0.09391269523428103,0.1939522028938383,0.1936723453311131,0.07001331349361739,-0.19512195121951215,0.04727671473750772,0.04199232657600893,0.04778094765064611,0.045630178117059605,-0.03828664084158184,0.052317407117322245
15,,,11-2021,Marketing Managers,,330.0,9.4,0.534,73.32,152510.0,9.6,39.05,47.9,60.63,92.34,,81230.0,99620.0,126110.0,192070.0,330.0,,,2023,HI,11-2021,,,,Hawaii,2.0,0.0,Cross-industry,cross-industry,1235.0,detailed,0.22,,HI,,0.23860959961016803,0.15421929342851914,0.10607298474945526,0.06899881961583865,0.4057674010100272,0.0,0.04727671473750772,0.04199232657600893,0.04778094765064611,0.045630178117059605,-0.03828664084158184,0.052317407117322245
15,HI,Hawaii,11-2022,Sales managers,,1700.0,5.6,2.887,40.41,84050.0,3.5,18.46,23.79,33.58,48.99,75.32,38390.0,49470.0,69850.0,101900.0,1700.0,,,2009,HI,11-2022,,,,,,,,,,,,,,,,,,,,,0.029789557901342967,0.037961298459880055,0.04130885842050436,0.04112282676797596,0.006831096210018872,0.03090983989948648
15,HI,Hawaii,11-2022,Sales Managers,,1650.0,8.1,2.893,43.46,90400.0,3.5,20.8,27.04,37.37,52.66,78.37,43270.0,56240.0,77730.0,109540.0,1650.0,,,2010,HI,11-2022,1.152,,,,,,,,,,,,,,0.07555026769779882,0.11281317108088751,0.12711643657202387,0.13685061653527386,0.07497546614327777,-0.02941176470588236,0.029789557901342967,0.037961298459880055,0.04130885842050436,0.04112282676797596,0.006831096210018872,0.03090983989948648
15,HI,Hawaii,11-2022,Sales Managers,,1730.0,7.6,2.989,44.55,92660.0,3.3,22.17,28.64,38.13,53.05,80.85,46100.0,59560.0,79310.0,110350.0,1730.0,,,2011,HI,11-2022,,1.17,,,,,,,,,,,,,0.02499999999999991,0.020326772160041084,0.0654032817194361,0.05903271692745382,0.007394559065181605,0.048484848484848575,0.029789557901342967,0.037961298459880055,0.04130885842050436,0.04112282676797596,0.006831096210018872,0.03090983989948648
15,HI,Hawaii,11-2022,Sales Managers,,1930.0,6.5,3.28,44.41,92380.0,3.2,21.22,28.69,38.6,52.59,77.7,44140.0,59670.0,80280.0,109390.0,1930.0,,,2012,HI,11-2022,,1.24,detailed,,,,,,,,,,,,-0.003021800129505703,0.012230487958643232,-0.04251626898047722,0.001846877098723887,-0.008699592206615314,0.11560693641618491,0.029789557901342967,0.037961298459880055,0.04130885842050436,0.04112282676797596,0.006831096210018872,0.03090983989948648
15,HI,Hawaii,11-2022,Sales Managers,,2120.0,7.3,3.517,39.82,82820.0,2.6,20.56,26.9,34.78,47.56,64.12,42760.0,55940.0,72340.0,98930.0,2120.0,,,2013,HI,11-2022,,1.32,detailed,,,,,,,,,,,,-0.10348560294436027,-0.09890383657199797,-0.03126415949252381,-0.0625104742751802,-0.09562117195356068,0.09844559585492219,0.029789557901342967,0.037961298459880055,0.04130885842050436,0.04112282676797596,0.006831096210018872,0.03090983989948648
15,HI,Hawaii,11-2022,Sales Managers,,2300.0,6.2,3.749,39.22,81570.0,2.8,20.93,26.5,34.05,46.84,61.69,43540.0,55130.0,70820.0,97430.0,2300.0,,,2014,HI,11-2022,,1.41,detailed,,,,,,,,,,,,-0.01509297271190535,-0.02101188830522538,0.018241347053320922,-0.014479799785484415,-0.015162235924391032,0.08490566037735858,0.029789557901342967,0.037961298459880055,0.04130885842050436,0.04112282676797596,0.006831096210018872,0.03090983989948648
15,HI,Hawaii,11-2022,Sales Managers,,2530.0,7.7,4.08,38.76,80610.0,3.3,19.72,25.94,32.67,44.67,61.92,41020.0,53950.0,67950.0,92920.0,2530.0,,,2015,HI,11-2022,,1.54,detailed,,,,,,,,,,,,-0.011769032732622309,-0.04052527534594752,-0.05787781350482313,-0.021403954289860305,-0.0462896438468644,0.10000000000000009,0.029789557901342967,0.037961298459880055,0.04130885842050436,0.04112282676797596,0.006831096210018872,0.03090983989948648
15,HI,Hawaii,11-2022,Sales Managers,,2470.0,8.4,3.9,40.8,84870.0,3.0,19.96,26.07,33.66,47.91,66.93,41520.0,54230.0,70010.0,99650.0,2470.0,,,2016,HI,11-2022,,1.5,detailed,,,,,,,,,,,,0.052847041310011056,0.03031640912435618,0.012189176011701663,0.005189990732159311,0.0724278949634094,-0.02371541501976282,0.029789557901342967,0.037961298459880055,0.04130885842050436,0.04112282676797596,0.006831096210018872,0.03090983989948648
15,HI,Hawaii,11-2022,Sales Managers,,2020.0,5.9,3.185,48.01,99860.0,2.8,21.66,28.78,38.92,57.27,85.12,45060.0,59870.0,80950.0,119120.0,2020.0,,,2017,HI,11-2022,,1.22,detailed,,,,,,,,,,,,0.17662307057853188,0.15626339094415087,0.08526011560693636,0.10400147519822966,0.19538384345208226,-0.18218623481781382,0.029789557901342967,0.037961298459880055,0.04130885842050436,0.04112282676797596,0.006831096210018872,0.03090983989948648
15,HI,Hawaii,11-2022,Sales Managers,,2020.0,10.0,3.154,48.79,101480.0,4.2,23.46,28.68,40.0,58.93,86.72,48800.0,59650.0,83200.0,122580.0,2020.0,,,2018,HI,11-2022,,1.2,detailed,,,,,,,,,,,,0.01622271179651502,0.02779493514515141,0.08300044385264083,-0.0036746283614498276,0.02904633982538618,0.0,0.029789557901342967,0.037961298459880055,0.04130885842050436,0.04112282676797596,0.006831096210018872,0.03090983989948648
15,,,11-2022,Sales Managers,,1830.0,10.7,2.872,52.33,108840.0,4.1,26.73,31.73,45.48,62.94,88.25,55600.0,66000.0,94590.0,130920.0,1830.0,,,2019,HI,11-2022,,,,Hawaii,2.0,0.0,Cross-industry,cross-industry,1235.0,detailed,1.05,,,,0.07252660622782825,0.1368990384615385,0.139344262295082,0.10645431684828166,0.06803720019579051,-0.09405940594059403,0.029789557901342967,0.037961298459880055,0.04130885842050436,0.04112282676797596,0.006831096210018872,0.03090983989948648
15,,,11-2022,Sales Managers,,1670.0,10.1,2.908,51.82,107780.0,4.3,27.04,31.48,45.13,63.78,86.8,56240.0,65470.0,93870.0,132670.0,1670.0,,,2020,HI,11-2022,,,,Hawaii,2.0,0.0,Cross-industry,cross-industry,1235.0,detailed,1.04,,HI,,-0.009739066519661943,-0.007611798287345373,0.011510791366906581,-0.008030303030303054,0.01336694164375185,-0.08743169398907102,0.029789557901342967,0.037961298459880055,0.04130885842050436,0.04112282676797596,0.006831096210018872,0.03090983989948648
15,,,11-2022,Sales Managers,,1550.0,8.3,2.823,59.0,122720.0,6.4,29.14,37.17,49.53,63.73,,60600.0,77320.0,103030.0,132570.0,1550.0,,,2021,HI,11-2022,,,,Hawaii,2.0,0.0,Cross-industry,cross-industry,1235.0,detailed,0.88,,HI,,0.1386156986453888,0.0975817620112922,0.07752489331436707,0.18099893080800356,-0.0007537499057812536,-0.07185628742514971,0.029789557901342967,0.037961298459880055,0.04130885842050436,0.04112282676797596,0.006831096210018872,0.03090983989948648
15,,,11-2022,Sales Managers,,1650.0,5.0,2.765,65.28,135790.0,4.7,34.5,43.26,50.19,77.02,,71760.0,89980.0,104400.0,160210.0,1650.0,,,2022,HI,11-2022,,,,Hawaii,2.0,0.0,Cross-industry,cross-industry,1235.0,detailed,0.76,,HI,,0.10650260756192953,0.013297097932641,0.1841584158415841,0.16373512674599078,0.20849362600890098,0.06451612903225801,0.029789557901342967,0.037961298459880055,0.04130885842050436,0.04112282676797596,0.006831096210018872,0.03090983989948648
15,,,11-2022,Sales Managers,,1870.0,6.4,3.036,60.95,126770.0,2.8,32.53,41.81,56.58,75.02,94.34,67660.0,86970.0,117680.0,156050.0,1870.0,,,2023,HI,11-2022,,,,Hawaii,2.0,0.0,Cross-industry,cross-industry,1235.0,detailed,0.8,,HI,,-0.06642609912364683,0.12720306513409962,-0.05713489409141581,-0.033451878195154494,-0.025965919730353892,0.1333333333333333,0.029789557901342967,0.037961298459880055,0.04130885842050436,0.04112282676797596,0.006831096210018872,0.03090983989948648
15,,,11-2030,Public Relations and Fundraising Managers,,430.0,9.6,0.676,54.27,112880.0,5.2,30.98,37.45,47.4,63.41,84.93,64430.0,77900.0,98580.0,131900.0,430.0,,,2019,HI,11-2030,,,,Hawaii,2.0,0.0,Cross-industry,cross-industry,1235.0,detailed,1.25,,,,,,,,,,0.008150248051027598,0.000202880908906522,0.016917584975942868,0.0034659820282414433,-0.023255813953488413,0.03783169067475356
15,,,11-2030,Public Relations and Fundraising Managers,,420.0,11.5,0.73,54.71,113800.0,5.8,31.5,37.58,47.41,65.81,86.52,65520.0,78170.0,98600.0,136890.0,420.0,,,2020,HI,11-2030,,,,Hawaii,2.0,0.0,Cross-industry,cross-industry,1235.0,detailed,1.25,,HI,,0.008150248051027598,0.000202880908906522,0.016917584975942868,0.0034659820282414433,0.03783169067475356,-0.023255813953488413,0.008150248051027598,0.000202880908906522,0.016917584975942868,0.0034659820282414433,-0.023255813953488413,0.03783169067475356
15,HI,Hawaii,11-2031,Public relations managers,,250.0,15.5,0.421,34.54,71830.0,4.8,19.5,24.63,34.29,41.96,48.98,40550.0,51240.0,71330.0,87270.0,250.0,,,2009,HI,11-2031,,,,,,,,,,,,,,,,,,,,,0.04680806419220174,0.03388863636764383,0.04768675716162485,0.04382440302634594,0.06748949938819448,0.04091551943011207
15,HI,Hawaii,11-2031,Public Relations and Fundraising Managers,,190.0,12.7,0.332,39.17,81470.0,4.1,21.96,30.21,38.73,44.39,52.87,45670.0,62840.0,80570.0,92320.0,190.0,,,2010,HI,11-2031,0.789,,,,,,,,,,,,,,0.1342057636085201,0.12953876349362115,0.12626387176325515,0.22638563622170182,0.05786639165807261,-0.24,0.04680806419220174,0.03388863636764383,0.04768675716162485,0.04382440302634594,0.06748949938819448,0.04091551943011207
15,HI,Hawaii,11-2031,Public Relations and Fundraising Managers,,170.0,10.4,0.299,42.47,88330.0,3.6,22.95,31.99,39.97,45.6,57.78,47730.0,66540.0,83130.0,94840.0,170.0,,,2011,HI,11-2031,,0.72,,,,,,,,,,,,,0.0842027740272493,0.03177361300732273,0.04510619662798332,0.05887969446212593,0.027296360485268734,-0.10526315789473684,0.04680806419220174,0.03388863636764383,0.04768675716162485,0.04382440302634594,0.06748949938819448,0.04091551943011207
15,HI,Hawaii,11-2031,Public Relations and Fundraising Managers,,160.0,7.8,0.274,44.42,92380.0,3.4,25.14,33.05,40.82,48.92,62.0,52290.0,68740.0,84900.0,101750.0,160.0,,,2012,HI,11-2031,,0.67,detailed,,,,,,,,,,,,0.045850786822144274,0.021291952363767574,0.09553739786297921,0.033062819356777906,0.07285955293125257,-0.05882352941176472,0.04680806419220174,0.03388863636764383,0.04768675716162485,0.04382440302634594,0.06748949938819448,0.04091551943011207
15,HI,Hawaii,11-2031,Public Relations and Fundraising Managers,,260.0,14.4,0.438,43.29,90030.0,4.5,23.55,28.73,40.93,51.28,59.47,48980.0,59770.0,85140.0,106660.0,260.0,,,2013,HI,11-2031,,1.08,detailed,,,,,,,,,,,,-0.025438406581511197,0.002826855123674976,-0.06330082233696688,-0.13049170788478326,0.048255528255528146,0.625,0.04680806419220174,0.03388863636764383,0.04768675716162485,0.04382440302634594,0.06748949938819448,0.04091551943011207
15,HI,Hawaii,11-2031,Public Relations and Fundraising Managers,,310.0,13.5,0.502,42.65,88720.0,4.4,23.94,29.21,41.14,52.44,60.08,49800.0,60750.0,85580.0,109080.0,310.0,,,2014,HI,11-2031,,1.19,detailed,,,,,,,,,,,,-0.014550705320448776,0.0051679586563306845,0.016741527153940394,0.016396185377279604,0.022688918057378604,0.1923076923076923,0.04680806419220174,0.03388863636764383,0.04768675716162485,0.04382440302634594,0.06748949938819448,0.04091551943011207
15,HI,Hawaii,11-2031,Public Relations and Fundraising Managers,,370.0,15.4,0.595,43.24,89950.0,5.7,24.13,29.23,38.76,53.19,62.88,50190.0,60810.0,80620.0,110640.0,370.0,,,2015,HI,11-2031,,1.36,detailed,,,,,,,,,,,,0.013863841298467072,-0.05795746669782664,0.007831325301204783,0.0009876543209876854,0.014301430143014215,0.19354838709677424,0.04680806419220174,0.03388863636764383,0.04768675716162485,0.04382440302634594,0.06748949938819448,0.04091551943011207
15,HI,Hawaii,11-2031,Public Relations and Fundraising Managers,,360.0,15.9,0.566,44.46,92470.0,5.0,25.86,32.21,40.28,50.37,67.03,53790.0,66990.0,83780.0,104760.0,360.0,,,2016,HI,11-2031,,1.24,detailed,,,,,,,,,,,,0.02801556420233453,0.03919622922351773,0.07172743574417217,0.10162802170695606,-0.053145336225596584,-0.027027027027026973,0.04680806419220174,0.03388863636764383,0.04768675716162485,0.04382440302634594,0.06748949938819448,0.04091551943011207
15,HI,Hawaii,11-2031,Public Relations and Fundraising Managers,,390.0,13.5,0.622,46.13,95960.0,3.5,27.05,33.4,42.4,52.85,70.32,56260.0,69480.0,88200.0,109920.0,390.0,,,2017,HI,11-2031,,1.32,detailed,,,,,,,,,,,,0.03774197036876825,0.05275722129386495,0.04591931585796627,0.03716972682489916,0.049255441008018375,0.08333333333333326,0.04680806419220174,0.03388863636764383,0.04768675716162485,0.04382440302634594,0.06748949938819448,0.04091551943011207
15,HI,Hawaii,11-2031,Public Relations and Fundraising Managers,,450.0,10.9,0.695,52.12,108420.0,4.9,29.65,36.24,46.29,60.19,78.43,61670.0,75380.0,96280.0,125200.0,450.0,,,2018,HI,11-2031,,1.39,detailed,,,,,,,,,,,,0.12984576907044598,0.09160997732426313,0.09616068254532517,0.08491652274035699,0.1390101892285298,0.15384615384615374,0.04680806419220174,0.03388863636764383,0.04768675716162485,0.04382440302634594,0.06748949938819448,0.04091551943011207
15,,,11-2032,Public Relations Managers,,250.0,11.7,0.449,55.46,115360.0,4.0,37.17,45.82,49.53,63.32,77.65,77320.0,95310.0,103030.0,131710.0,250.0,,,2021,HI,11-2032,,,,Hawaii,2.0,0.0,Cross-industry,cross-industry,1235.0,detailed,1.06,,HI,,,,,,,,-0.004256632274694971,0.012778684552704034,-0.062272617676526254,-0.015171215509895863,0.039230484541326494,0.0064706000988861145
15,,,11-2032,Public Relations Managers,,300.0,8.4,0.501,54.56,113480.0,3.4,34.67,40.27,50.95,61.0,78.18,72110.0,83760.0,105980.0,126890.0,300.0,,,2022,HI,11-2032,,,,Hawaii,2.0,0.0,Cross-industry,cross-industry,1235.0,detailed,1.15,,HI,,-0.016296809986130367,0.02863243715422703,-0.06738230729436112,-0.12118350645262832,-0.036595550831372003,0.19999999999999996,-0.004256632274694971,0.012778684552704034,-0.062272617676526254,-0.015171215509895863,0.039230484541326494,0.0064706000988861145
15,,,11-2032,Public Relations Managers,,270.0,11.7,0.43,54.99,114380.0,4.9,32.69,44.44,50.81,64.14,79.32,67990.0,92440.0,105680.0,133420.0,270.0,,,2023,HI,11-2032,,,,Hawaii,2.0,0.0,Cross-industry,cross-industry,1235.0,detailed,0.9,,HI,,0.007930912936200185,-0.002830722777882655,-0.05713493274164472,0.10362941738299902,0.05146189613050667,-0.09999999999999998,-0.004256632274694971,0.012778684552704034,-0.062272617676526254,-0.015171215509895863,0.039230484541326494,0.0064706000988861145
15,,,11-2033,Fundraising Managers,,110.0,11.5,0.203,53.04,110320.0,5.2,28.72,37.38,45.74,60.43,91.48,59740.0,77750.0,95140.0,125690.0,110.0,,,2021,HI,11-2033,,,,Hawaii,2.0,0.0,Cross-industry,cross-industry,1235.0,detailed,1.23,,HI,,,,,,,,0.0036644245026957734,0.005712086287382512,0.09385476445984509,0.035573066259788844,0.044465935734187,0.054599811394206554
